Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,100784,406280,Greek,29003,εἰς,eis,Prep,Preposition,1519,,,, as ,,"A primary preposition; to or into, of place, time, or purpose; also in adverbial phrases."
999999,100785,406281,Greek,29003,ἀποστόλους,apostolous,N-AMP,Noun - Accusative Masculine Plural,652,,,, apostles ,,"From apostello; a delegate; specially, an ambassador of the Gospel; officially a commissioner of Christ."
999999,100786,406282,Greek,29003,Χριστοῦ,Christou,N-GMS,Noun - Genitive Masculine Singular,5547,,,, of Christ . ,,"Anointed One; the Messiah, the Christ. From chrio; Anointed One, i.e. The Messiah, an epithet of Jesus."
999999,100787,406283,Greek,29004,καὶ,kai,Conj,Conjunction,2532,2 Corinthians 11:14,,, And ,,"And, even, also, namely. "
999999,100788,406284,Greek,29004,οὐ,ou,Adv,Adverb,3756,,,, no ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,100789,406285,Greek,29004,θαῦμα,thauma,N-NNS,Noun - Nominative Neuter Singular,2295,,,," wonder , ",,"(a) concr: a marvel, wonder, (b) abstr: wonder, amazement. Apparently from a form of theaomai; wonder."
999999,100791,406286,Greek,29004,γὰρ,gar,Conj,Conjunction,1063,,,, for ,,"For. A primary particle; properly, assigning a reason."
999999,100792,406287,Greek,29004,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100793,406288,Greek,29004,Σατανᾶς,Satanas,N-NMS,Noun - Nominative Masculine Singular,4567,,,, Satan ,,"An adversary, Satan. Of Chaldee origin corresponding to ma'bad; the accuser, i.e. The devil."
999999,100790,406289,Greek,29004,αὐτὸς,autos,PPro-NM3S,Personal / Possessive Pronoun - Nominative Masculine 3rd Person Singular,846,,,, himself ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,100794,406290,Greek,29004,μετασχηματίζεται,metaschēmatizetai,V-PIM-3S,Verb - Present Indicative Middle - 3rd Person Singular,3345,,,, masquerades ,,"From meta and a derivative of schema; to transfigure or disguise; figuratively, to apply."
999999,100795,406291,Greek,29004,εἰς,eis,Prep,Preposition,1519,,,, as ,,"A primary preposition; to or into, of place, time, or purpose; also in adverbial phrases."
999999,100796,406292,Greek,29004,ἄγγελον,angelon,N-AMS,Noun - Accusative Masculine Singular,32,,,, an angel ,,"From aggello; a messenger; especially an |angel|; by implication, a pastor."
999999,100797,406293,Greek,29004,φωτός,phōtos,N-GNS,Noun - Genitive Neuter Singular,5457,,,, of light . ,,"Light, a source of light, radiance. From an obsolete phao; luminousness."
999999,100798,406294,Greek,29005,οὐ,ou,Adv,Adverb,3756,2 Corinthians 11:15,,, [It is] not ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,100799,406295,Greek,29005,μέγα,mega,Adj-NNS,Adjective - Nominative Neuter Singular,3173,,,," surprising , ",,"Large, great, in the widest sense. "
999999,100800,406296,Greek,29005,οὖν,oun,Conj,Conjunction,3767,,,," then , ",,"Therefore, then. Apparently a primary word; certainly, or accordingly."
999999,100801,406297,Greek,29005,εἰ,ei,Conj,Conjunction,1487,,,, if ,,"If. A primary particle of conditionality; if, whether, that, etc."
999999,100805,406298,Greek,29005,αὐτοῦ,autou,PPro-GM3S,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Singular,846,,,, his ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,100803,406299,Greek,29005,οἱ,hoi,Art-NMP,Article - Nominative Masculine Plural,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100804,406300,Greek,29005,διάκονοι,diakonoi,N-NMP,Noun - Nominative Masculine Plural,1249,,,, servants ,,"Probably from an obsolete diako; an attendant, i.e. a waiter; specially, a Christian teacher and pastor."
999999,100802,406301,Greek,29005,καὶ,kai,Conj,Conjunction,2532,,,, - ,,"And, even, also, namely. "
999999,100806,406302,Greek,29005,μετασχηματίζονται,metaschēmatizontai,V-PIM/P-3P,Verb - Present Indicative Middle or Passive - 3rd Person Plural,3345,,,, masquerade ,,"From meta and a derivative of schema; to transfigure or disguise; figuratively, to apply."
999999,100807,406303,Greek,29005,ὡς,hōs,Adv,Adverb,5613,,,, as ,,"Probably adverb of comparative from hos; which how, i.e. In that manner."
999999,100808,406304,Greek,29005,διάκονοι,diakonoi,N-NMP,Noun - Nominative Masculine Plural,1249,,,, servants ,,"Probably from an obsolete diako; an attendant, i.e. a waiter; specially, a Christian teacher and pastor."
999999,100809,406305,Greek,29005,δικαιοσύνης,dikaiosynēs,N-GFS,Noun - Genitive Feminine Singular,1343,,,, of righteousness . ,,From dikaios; equity; specially justification.
999999,100810,406306,Greek,29005,ὧν,hōn,RelPro-GMP,Personal / Relative Pronoun - Genitive Masculine Plural,3739,,,, [Their] ,,"Who, which, what, that. "
999999,100811,406307,Greek,29005,τὸ,to,Art-NNS,Article - Nominative Neuter Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100812,406308,Greek,29005,τέλος,telos,N-NNS,Noun - Nominative Neuter Singular,5056,,,, end ,,"(a) an end, (b) event or issue, (c) the principal end, aim, purpose, (d) a tax. "
999999,100813,406309,Greek,29005,ἔσται,estai,V-FIM-3S,Verb - Future Indicative Middle - 3rd Person Singular,1510,,,, will correspond to ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,100814,406310,Greek,29005,κατὰ,kata,Prep,Preposition,2596,,,, . . . ,,"A primary particle; down, in varied relations (genitive, dative or accusative) with which it is joined)."
999999,100817,406311,Greek,29005,αὐτῶν,autōn,PPro-GM3P,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Plural,846,,,, their ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,100815,406312,Greek,29005,τὰ,ta,Art-ANP,Article - Accusative Neuter Plural,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100816,406313,Greek,29005,ἔργα,erga,N-ANP,Noun - Accusative Neuter Plural,2041,,,, actions . ,,"From a primary ergo; toil; by implication, an act."
999999,100818,406314,Greek,29006,Πάλιν,Palin,Adv,Adverb,3825,2 Corinthians 11:16,Paul’s Suffering and Service,(Colossians 1:24–29), vvv ,,"Probably from the same as pale; anew, i.e. back, once more, or furthermore or on the other hand."
999999,100819,406315,Greek,29006,λέγω,legō,V-PIA-1S,Verb - Present Indicative Active - 1st Person Singular,3004,,,, I repeat : ,,"(a) I say, speak; I mean, mention, tell, (b) I call, name, especially in the pass., (c) I tell, command. "
999999,100820,406316,Greek,29006,μή,mē,Adv,Adverb,3361,,,, {Let} no ,,"Not, lest. A primary particle of qualified negation; not, lest; also (whereas ou expects an affirmative one) whether."
999999,100821,406317,Greek,29006,τίς,tis,IPro-NMS,Interrogative / Indefinite Pronoun - Nominative Masculine Singular,5100,,,, one ,,"Any one, some one, a certain one or thing. An enclitic indefinite pronoun; some or any person or object."
999999,100823,406318,Greek,29006,δόξῃ,doxē,V-ASA-3S,Verb - Aorist Subjunctive Active - 3rd Person Singular,1380,,,, take ,,"A prolonged form of a primary verb, doko dok'-o of the same meaning; to think; by implication, to seem."
999999,100822,406319,Greek,29006,με,me,PPro-A1S,Personal / Possessive Pronoun - Accusative 1st Person Singular,1473,,,, me ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,100825,406320,Greek,29006,εἶναι,einai,V-PNA,Verb - Present Infinitive Active,1510,,,, for ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,100824,406321,Greek,29006,ἄφρονα,aphrona,Adj-AMS,Adjective - Accusative Masculine Singular,878,,,, a fool . ,,"Senseless, foolish, inconsiderate. Properly, mindless, i.e. Stupid, ignorant, egotistic, rash, or unbelieving."
999999,100827,406322,Greek,29006,δὲ,de,Conj,Conjunction,1161,,,, But ,,"A primary particle; but, and, etc."
999999,100826,406323,Greek,29006,εἰ,ei,Conj,Conjunction,1487,,,, if ,,"If. A primary particle of conditionality; if, whether, that, etc."
999999,100828,406324,Greek,29006,μή¦γε,mē¦ge,Prtcl,Particle,1490,,,," [you do] , ",,"But if not, else, otherwise. From ei, de, and me; but if not."
999999,100832,406325,Greek,29006,δέξασθέ,dexasthe,V-AMM-2P,Verb - Aorist Imperative Middle - 2nd Person Plural,1209,,,, [then] receive ,,"To take, receive, accept, welcome. Middle voice of a primary verb; to receive."
999999,100833,406326,Greek,29006,με,me,PPro-A1S,Personal / Possessive Pronoun - Accusative 1st Person Singular,1473,,,, me ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,100829,406327,Greek,29006,κἂν,kan,Adv,Adverb,2579,,,, - ,,"And if, even if, even, at least. From kai and ean; and if."
999999,100830,406328,Greek,29006,ὡς,hōs,Adv,Adverb,5613,,,, as ,,"Probably adverb of comparative from hos; which how, i.e. In that manner."
999999,100831,406329,Greek,29006,ἄφρονα,aphrona,Adj-AMS,Adjective - Accusative Masculine Singular,878,,,," a fool , ",,"Senseless, foolish, inconsiderate. Properly, mindless, i.e. Stupid, ignorant, egotistic, rash, or unbelieving."
999999,100834,406330,Greek,29006,ἵνα,hina,Conj,Conjunction,2443,,,, so that ,,"In order that, so that. Probably from the same as the former part of heautou; in order that."
999999,100835,406331,Greek,29006,κἀγὼ,kagō,PPro-N1S,Personal / Possessive Pronoun - Nominative 1st Person Singular,2504,,,, I too ,,"To also, I too, but I. From kai and ego; so also the dative case kamoi, and accusative case kame and I, me."
999999,100838,406332,Greek,29006,καυχήσωμαι,kauchēsōmai,V-ASM-1S,Verb - Aorist Subjunctive Middle - 1st Person Singular,2744,,,, may boast ,,To boast; I glory (exult) proudly. From some base akin to that of aucheo and euchomai; to vaunt.
999999,100837,406333,Greek,29006,τι,ti,IPro-ANS,Interrogative / Indefinite Pronoun - Accusative Neuter Singular,5100,,,, a ,,"Any one, some one, a certain one or thing. An enclitic indefinite pronoun; some or any person or object."
999999,100836,406334,Greek,29006,μικρόν,mikron,Adj-ANS,Adjective - Accusative Neuter Singular,3398,,,, little . ,,"Little, small. Including the comparative mikroteros apparently a primary word; small (figuratively) dignity)."
999999,100839,406335,Greek,29007,ὃ,ho,RelPro-ANS,Personal / Relative Pronoun - Accusative Neuter Singular,3739,2 Corinthians 11:17,,, - ,,"Who, which, what, that. "
999999,100840,406336,Greek,29007,λαλῶ,lalō,V-PIA-1S,Verb - Present Indicative Active - 1st Person Singular,2980,,,, - ,,"A prolonged form of an otherwise obsolete verb; to talk, i.e. Utter words."
999999,100849,406337,Greek,29007,ἐν,en,Prep,Preposition,1722,,,, In ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,100850,406338,Greek,29007,ταύτῃ,tautē,DPro-DFS,Demonstrative Pronoun - Dative Feminine Singular,3778,,,, this ,,"This; he, she, it. "
