Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,125243,430739,Greek,30543,ἀπαγγέλλομεν,apangellomen,V-PIA-1P,Verb - Present Indicative Active - 1st Person Plural,518,,,, we proclaim ,,"To report (from one place to another), bring a report, announce, declare. From apo and the base of aggelos; to announce."
999999,125244,430740,Greek,30543,ὑμῖν,hymin,PPro-D2P,Personal / Possessive Pronoun - Dative 2nd Person Plural,4771,,,, to you ,,You. The person pronoun of the second person singular; thou.
999999,125247,430741,Greek,30543,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125248,430742,Greek,30543,αἰώνιον,aiōnion,Adj-AFS,Adjective - Accusative Feminine Singular,166,,,, eternal ,,From aion; perpetual.
999999,125245,430743,Greek,30543,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125246,430744,Greek,30543,ζωὴν,zōēn,N-AFS,Noun - Accusative Feminine Singular,2222,,,, life ,,"Life, both of physical (present) and of spiritual (particularly future) existence. From zao; life."
999999,125249,430745,Greek,30543,ἥτις,hētis,RelPro-NFS,Personal / Relative Pronoun - Nominative Feminine Singular,3748,,,, that ,,"Whosoever, whichsoever, whatsoever. "
999999,125250,430746,Greek,30543,ἦν,ēn,V-IIA-3S,Verb - Imperfect Indicative Active - 3rd Person Singular,1510,,,, was ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,125251,430747,Greek,30543,πρὸς,pros,Prep,Preposition,4314,,,, with ,,"To, towards, with. A strengthened form of pro; a preposition of direction; forward to, i.e. Toward."
999999,125252,430748,Greek,30543,τὸν,ton,Art-AMS,Article - Accusative Masculine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125253,430749,Greek,30543,Πατέρα,Patera,N-AMS,Noun - Accusative Masculine Singular,3962,,,, Father ,,"Father, (Heavenly) Father, ancestor, elder, senior. Apparently a primary word; a |father|."
999999,125254,430750,Greek,30543,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,125255,430751,Greek,30543,ἐφανερώθη,ephanerōthē,V-AIP-3S,Verb - Aorist Indicative Passive - 3rd Person Singular,5319,,,, was revealed ,,"To make clear (visible, manifest), make known. From phaneros; to render apparent."
999999,125256,430752,Greek,30543,ἡμῖν,hēmin,PPro-D1P,Personal / Possessive Pronoun - Dative 1st Person Plural,1473,,,, to us . ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,125261,430753,Greek,30544,ἀπαγγέλλομεν,apangellomen,V-PIA-1P,Verb - Present Indicative Active - 1st Person Plural,518,1 John 1:3,,, We proclaim ,,"To report (from one place to another), bring a report, announce, declare. From apo and the base of aggelos; to announce."
999999,125263,430754,Greek,30544,ὑμῖν,hymin,PPro-D2P,Personal / Possessive Pronoun - Dative 2nd Person Plural,4771,,,, to you ,,You. The person pronoun of the second person singular; thou.
999999,125262,430755,Greek,30544,καὶ,kai,Conj,Conjunction,2532,,,, - ,,"And, even, also, namely. "
999999,125257,430756,Greek,30544,ὃ,ho,RelPro-ANS,Personal / Relative Pronoun - Accusative Neuter Singular,3739,,,, what ,,"Who, which, what, that. "
999999,125258,430757,Greek,30544,ἑωράκαμεν,heōrakamen,V-RIA-1P,Verb - Perfect Indicative Active - 1st Person Plural,3708,,,, we have seen ,,"Properly, to stare at, i.e. to discern clearly; by extension, to attend to; by Hebraism, to experience; passively, to appear."
999999,125259,430758,Greek,30544,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,125260,430759,Greek,30544,ἀκηκόαμεν,akēkoamen,V-RIA-1P,Verb - Perfect Indicative Active - 1st Person Plural,191,,,," heard , ",,"To hear, listen, comprehend by hearing; pass: is heard, reported. A primary verb; to hear."
