Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,108836,414338,Greek,29513,καταβραβευέτω,katabrabeuetō,V-PMA-3S,Verb - Present Imperative Active - 3rd Person Singular,2603,,,, disqualify ,,"From kata and brabeuo; to award the price against, i.e. to defraud."
999999,108835,414339,Greek,29513,ὑμᾶς,hymas,PPro-A2P,Personal / Possessive Pronoun - Accusative 2nd Person Plural,4771,,,, you ,,You. The person pronoun of the second person singular; thou.
999999,108846,414340,Greek,29513,ἐμβατεύων,embateuōn,V-PPA-NMS,Verb - Present Participle Active - Nominative Masculine Singular,1687,,,, with speculation about ,,From en and a presumed derivative of the base of basis; equivalent to embaino; to intrude on.
999999,108844,414341,Greek,29513,ἃ,ha,RelPro-ANP,Personal / Relative Pronoun - Accusative Neuter Plural,3739,,,, what ,,"Who, which, what, that. "
999999,108845,414342,Greek,29513,ἑόρακεν,heoraken,V-RIA-3S,Verb - Perfect Indicative Active - 3rd Person Singular,3708,,,, he has seen . ,,"Properly, to stare at, i.e. to discern clearly; by extension, to attend to; by Hebraism, to experience; passively, to appear."
999999,108848,414343,Greek,29513,φυσιούμενος,physioumenos,V-PPM/P-NMS,Verb - Present Participle Middle or Passive - Nominative Masculine Singular,5448,,,, [Such a person] is puffed up ,,"From phusis in the primary sense of blowing; to inflate, i.e. make proud."
999999,108847,414344,Greek,29513,εἰκῇ,eikē,Adv,Adverb,1500,,,, without basis ,,"Without a cause, purpose; purposelessly, in vain, for nothing. Probably from eiko; idly, i.e. Without reason."
999999,108849,414345,Greek,29513,ὑπὸ,hypo,Prep,Preposition,5259,,,, by ,,"A primary preposition; under, i.e. of place, or with verbs; of place (underneath) or where (below) or time (when)."
999999,108854,414346,Greek,29513,αὐτοῦ,autou,PPro-GM3S,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Singular,846,,,, his ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,108852,414347,Greek,29513,τῆς,tēs,Art-GFS,Article - Genitive Feminine Singular,3588,,,, vvv ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,108853,414348,Greek,29513,σαρκὸς,sarkos,N-GFS,Noun - Genitive Feminine Singular,4561,,,, unspiritual ,,"Flesh, body, human nature, materiality; kindred. "
999999,108850,414349,Greek,29513,τοῦ,tou,Art-GMS,Article - Genitive Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,108851,414350,Greek,29513,νοὸς,noos,N-GMS,Noun - Genitive Masculine Singular,3563,,,, mind . ,,"Probably from the base of ginosko; the intellect, i.e. Mind; by implication, meaning."
999999,108855,414351,Greek,29514,καὶ,kai,Conj,Conjunction,2532,Colossians 2:19,,, - ,,"And, even, also, namely. "
999999,108856,414352,Greek,29514,οὐ,ou,Adv,Adverb,3756,,,, vvv ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,108857,414353,Greek,29514,κρατῶν,kratōn,V-PPA-NMS,Verb - Present Participle Active - Nominative Masculine Singular,2902,,,, He has lost connection ,,"From kratos; to use strength, i.e. Seize or retain."
999999,108858,414354,Greek,29514,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, to the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,108859,414355,Greek,29514,Κεφαλήν,Kephalēn,N-AFS,Noun - Accusative Feminine Singular,2776,,,," head , ",,"From the primary kapto; the head, literally or figuratively."
999999,108860,414356,Greek,29514,ἐξ,ex,Prep,Preposition,1537,,,, from ,,"From out, out from among, from, suggesting from the interior outwards. A primary preposition denoting origin, from, out."
999999,108861,414357,Greek,29514,οὗ,hou,RelPro-GMS,Personal / Relative Pronoun - Genitive Masculine Singular,3739,,,, whom ,,"Who, which, what, that. "
999999,108863,414358,Greek,29514,τὸ,to,Art-NNS,Article - Nominative Neuter Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,108862,414359,Greek,29514,πᾶν,pan,Adj-NNS,Adjective - Nominative Neuter Singular,3956,,,, whole ,,"All, the whole, every kind of. Including all the forms of declension; apparently a primary word; all, any, every, the whole."
999999,108864,414360,Greek,29514,σῶμα,sōma,N-NNS,Noun - Nominative Neuter Singular,4983,,,," body , ",,"Body, flesh; the body of the Church. From sozo; the body, used in a very wide application, literally or figuratively."
999999,108870,414361,Greek,29514,ἐπιχορηγούμενον,epichorēgoumenon,V-PPM/P-NNS,Verb - Present Participle Middle or Passive - Nominative Neuter Singular,2023,,,, supported ,,"From epi and choregeo; to furnish besides, i.e. Fully supply, aid or contribute."
999999,108871,414362,Greek,29514,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,108872,414363,Greek,29514,συμβιβαζόμενον,symbibazomenon,V-PPM/P-NNS,Verb - Present Participle Middle or Passive - Nominative Neuter Singular,4822,,,, knit together ,,"From sun and bibazo (by reduplication) of the base of basis); to drive together, i.e. Unite, to infer, show, teach."
999999,108865,414364,Greek,29514,διὰ,dia,Prep,Preposition,1223,,,, by ,,A primary preposition denoting the channel of an act; through.
999999,108866,414365,Greek,29514,τῶν,tōn,Art-GFP,Article - Genitive Feminine Plural,3588,,,, [its] ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,108867,414366,Greek,29514,ἁφῶν,haphōn,N-GFP,Noun - Genitive Feminine Plural,860,,,, joints ,,"A band, fastening (hence, possibly: a ligament), joint. From haptomai; probably a ligament."
999999,108868,414367,Greek,29514,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,108869,414368,Greek,29514,συνδέσμων,syndesmōn,N-GMP,Noun - Genitive Masculine Plural,4886,,,," ligaments , ",,"That which binds together; a band, bond. From sun and desmon; a joint tie, i.e. Ligament, uniting principle, control."
999999,108873,414369,Greek,29514,αὔξει,auxei,V-PIA-3S,Verb - Present Indicative Active - 3rd Person Singular,837,,,, grows ,,"(a) I cause to increase, become greater (b) I increase, grow. A prolonged form of a primary verb; to grow, i.e. Enlarge."
999999,108874,414370,Greek,29514,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, as ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,108876,414371,Greek,29514,τοῦ,tou,Art-GMS,Article - Genitive Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,108877,414372,Greek,29514,Θεοῦ,Theou,N-GMS,Noun - Genitive Masculine Singular,2316,,,, God ,,"A deity, especially the supreme Divinity; figuratively, a magistrate; by Hebraism, very."
999999,108875,414373,Greek,29514,αὔξησιν,auxēsin,N-AFS,Noun - Accusative Feminine Singular,838,,,, causes it to grow . ,,"Increasing, increase, growth. From auzano; growth."
999999,108878,414374,Greek,29515,Εἰ,Ei,Conj,Conjunction,1487,Colossians 2:20,,, If ,,"If. A primary particle of conditionality; if, whether, that, etc."
999999,108879,414375,Greek,29515,ἀπεθάνετε,apethanete,V-AIA-2P,Verb - Aorist Indicative Active - 2nd Person Plural,599,,,, you have died ,,"To be dying, be about to die, wither, decay. From apo and thnesko; to die off."
999999,108880,414376,Greek,29515,σὺν,syn,Prep,Preposition,4862,,,, with ,,With. A primary preposition denoting union; with or together.
999999,108881,414377,Greek,29515,Χριστῷ,Christō,N-DMS,Noun - Dative Masculine Singular,5547,,,, Christ ,,"Anointed One; the Messiah, the Christ. From chrio; Anointed One, i.e. The Messiah, an epithet of Jesus."
999999,108882,414378,Greek,29515,ἀπὸ,apo,Prep,Preposition,575,,,, to ,,"From, away from. A primary particle; |off, | i.e. Away, in various senses."
999999,108883,414379,Greek,29515,τῶν,tōn,Art-GNP,Article - Genitive Neuter Plural,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
