Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,120303,425799,Greek,30243,Ἡ,Hē,Art-NFS,Article - Nominative Feminine Singular,3588,Hebrews 13:1,Brotherly Love,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120305,425800,Greek,30243,μενέτω,menetō,V-PMA-3S,Verb - Present Imperative Active - 3rd Person Singular,3306,,,, Continue ,,"To remain, abide, stay, wait; with acc: I wait for, await. A primary verb; to stay."
999999,120304,425801,Greek,30243,φιλαδελφία,philadelphia,N-NFS,Noun - Nominative Feminine Singular,5360,,,, in brotherly love . ,,"Brotherly love, love of Christian brethren. From philadelphos; fraternal affection."
999999,120308,425802,Greek,30244,μὴ,mē,Adv,Adverb,3361,Hebrews 13:2,,, {Do} not ,,"Not, lest. A primary particle of qualified negation; not, lest; also (whereas ou expects an affirmative one) whether."
999999,120309,425803,Greek,30244,ἐπιλανθάνεσθε,epilanthanesthe,V-PMM/P-2P,Verb - Present Imperative Middle or Passive - 2nd Person Plural,1950,,,, neglect ,,"To forget, neglect. Middle voice from epi and lanthano; to lose out of mind; by implication, to neglect."
999999,120306,425804,Greek,30244,τῆς,tēs,Art-GFS,Article - Genitive Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120307,425805,Greek,30244,φιλοξενίας,philoxenias,N-GFS,Noun - Genitive Feminine Singular,5381,,,," to show hospitality to strangers , ",,"Love to strangers, hospitality. From philoxenos; hospitableness."
999999,120312,425806,Greek,30244,γὰρ,gar,Conj,Conjunction,1063,,,, for ,,"For. A primary particle; properly, assigning a reason."
999999,120310,425807,Greek,30244,διὰ,dia,Prep,Preposition,1223,,,, by so doing ,,A primary preposition denoting the channel of an act; through.
999999,120311,425808,Greek,30244,ταύτης,tautēs,DPro-GFS,Demonstrative Pronoun - Genitive Feminine Singular,3778,,,, . . . ,,"This; he, she, it. "
