Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,113520,419016,Greek,29813,Θεῷ,Theō,N-DMS,Noun - Dative Masculine Singular,2316,,,," God , ",,"A deity, especially the supreme Divinity; figuratively, a magistrate; by Hebraism, very."
999999,113521,419017,Greek,29813,ᾧ,hō,RelPro-DMS,Personal / Relative Pronoun - Dative Masculine Singular,3739,,,, whom ,,"Who, which, what, that. "
999999,113522,419018,Greek,29813,λατρεύω,latreuō,V-PIA-1S,Verb - Present Indicative Active - 1st Person Singular,3000,,,, I serve ,,"To serve, especially God, perhaps simply: I worship. From latris; to minister, i.e. Render religious homage."
999999,113525,419019,Greek,29813,ἐν,en,Prep,Preposition,1722,,,, with ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,113526,419020,Greek,29813,καθαρᾷ,kathara,Adj-DFS,Adjective - Dative Feminine Singular,2513,,,, a clear ,,Clean.
999999,113527,419021,Greek,29813,συνειδήσει,syneidēsei,N-DFS,Noun - Dative Feminine Singular,4893,,,, conscience ,,"The conscience, a persisting notion. From a prolonged form of suneido; co-perception, i.e. Moral consciousness."
999999,113523,419022,Greek,29813,ἀπὸ,apo,Prep,Preposition,575,,,, as did ,,"From, away from. A primary particle; |off, | i.e. Away, in various senses."
999999,113524,419023,Greek,29813,προγόνων,progonōn,N-GMP,Noun - Genitive Masculine Plural,4269,,,," [my] forefathers , ",,"An ancestor. From proginomai; an ancestor, parent."
999999,113528,419024,Greek,29813,ὡς,hōs,Adv,Adverb,5613,,,, as ,,"Probably adverb of comparative from hos; which how, i.e. In that manner."
999999,113530,419025,Greek,29813,ἔχω,echō,V-PIA-1S,Verb - Present Indicative Active - 1st Person Singular,2192,,,, I ,,"To have, hold, possess. Including an alternate form scheo skheh'-o; a primary verb; to hold."
999999,113529,419026,Greek,29813,ἀδιάλειπτον,adialeipton,Adj-AFS,Adjective - Accusative Feminine Singular,88,,,, constantly ,,"Unceasing, unremitting. Unintermitted, i.e. Permanent."
999999,113531,419027,Greek,29813,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,113534,419028,Greek,29813,μνείαν,mneian,N-AFS,Noun - Accusative Feminine Singular,3417,,,, remember ,,"Remembrance, recollection, mention; commemoration. From mnaomai or mimnesko; recollection; by implication, recital."
999999,113532,419029,Greek,29813,περὶ,peri,Prep,Preposition,4012,,,, - ,,"From the base of peran; properly, through, i.e. Around; figuratively with respect to; used in various applications, of place, cause or time."
999999,113533,419030,Greek,29813,σοῦ,sou,PPro-G2S,Personal / Possessive Pronoun - Genitive 2nd Person Singular,4771,,,, you ,,You. The person pronoun of the second person singular; thou.
999999,113539,419031,Greek,29813,νυκτὸς,nyktos,N-GFS,Noun - Genitive Feminine Singular,3571,,,, night ,,"The night, night-time. A primary word; |night|."
999999,113540,419032,Greek,29813,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
