Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,9912,315407,Greek,23708,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9913,315408,Greek,23708,Ἰησοῦς,Iēsous,N-NMS,Noun - Nominative Masculine Singular,2424,,,, Jesus ,,"Of Hebrew origin; Jesus, the name of our Lord and two other Israelites."
999999,9911,315409,Greek,23708,προσῆλθεν,prosēlthen,V-AIA-3S,Verb - Aorist Indicative Active - 3rd Person Singular,4334,,,, came over ,,"From pros and erchomai; to approach, i.e. come near, visit, or worship, assent to."
999999,9914,315410,Greek,23708,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,9915,315411,Greek,23708,ἁψάμενος,hapsamenos,V-APM-NMS,Verb - Aorist Participle Middle - Nominative Masculine Singular,680,,,, touched ,,"Prop: I fasten to; I lay hold of, touch, know carnally. Reflexive of hapto; properly, to attach oneself to, i.e. To touch."
999999,9916,315412,Greek,23708,αὐτῶν,autōn,PPro-GM3P,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Plural,846,,,, them . ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,9918,315413,Greek,23708,Ἐγέρθητε,Egerthēte,V-AMP-2P,Verb - Aorist Imperative Passive - 2nd Person Plural,1453,,,," “ Get up , ” ",,"(a) I wake, arouse, (b) I raise up. Probably akin to the base of agora; to waken, i.e. Rouse."
999999,9917,315414,Greek,23708,εἶπεν,eipen,V-AIA-3S,Verb - Aorist Indicative Active - 3rd Person Singular,2036,,,, He said . ,,"Answer, bid, bring word, command. A primary verb; to speak or say."
999999,9919,315415,Greek,23708,καὶ,kai,Conj,Conjunction,2532,,,, “ - ,,"And, even, also, namely. "
999999,9920,315416,Greek,23708,μὴ,mē,Adv,Adverb,3361,,,, vvv ,,"Not, lest. A primary particle of qualified negation; not, lest; also (whereas ou expects an affirmative one) whether."
999999,9921,315417,Greek,23708,φοβεῖσθε,phobeisthe,V-PMM/P-2P,Verb - Present Imperative Middle or Passive - 2nd Person Plural,5399,,,, Do not be afraid . ” ,,"From phobos; to frighten, i.e. to be alarmed; by analogy, to be in awe of, i.e. Revere."
