Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,128316,433803,Greek,30700,εἶδεν,eiden,V-AIA-3S,Verb - Aorist Indicative Active - 3rd Person Singular,3708,,,, he saw . ,,"Properly, to stare at, i.e. to discern clearly; by extension, to attend to; by Hebraism, to experience; passively, to appear."
999999,128306,433804,Greek,30700,τὸν,ton,Art-AMS,Article - Accusative Masculine Singular,3588,,,, [This is] the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128307,433805,Greek,30700,λόγον,logon,N-AMS,Noun - Accusative Masculine Singular,3056,,,, word ,,"From lego; something said; by implication, a topic, also reasoning or motive; by extension, a computation; specially, the Divine Expression."
999999,128308,433806,Greek,30700,τοῦ,tou,Art-GMS,Article - Genitive Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128309,433807,Greek,30700,Θεοῦ,Theou,N-GMS,Noun - Genitive Masculine Singular,2316,,,, of God ,,"A deity, especially the supreme Divinity; figuratively, a magistrate; by Hebraism, very."
999999,128310,433808,Greek,30700,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,128311,433809,Greek,30700,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128312,433810,Greek,30700,μαρτυρίαν,martyrian,N-AFS,Noun - Accusative Feminine Singular,3141,,,, testimony ,,"Witness, evidence, testimony, reputation. From martus; evidence given."
999999,128313,433811,Greek,30700,Ἰησοῦ,Iēsou,N-GMS,Noun - Genitive Masculine Singular,2424,,,, of Jesus ,,"Of Hebrew origin; Jesus, the name of our Lord and two other Israelites."
999999,128314,433812,Greek,30700,Χριστοῦ,Christou,N-GMS,Noun - Genitive Masculine Singular,5547,,,, Christ . ,,"Anointed One; the Messiah, the Christ. From chrio; Anointed One, i.e. The Messiah, an epithet of Jesus."
999999,128317,433813,Greek,30701,Μακάριος,Makarios,Adj-NMS,Adjective - Nominative Masculine Singular,3107,Revelation 1:3,,, Blessed [is] ,,"Happy, blessed, to be envied. A prolonged form of the poetical makar; supremely blest; by extension, fortunate, well off."
999999,128318,433814,Greek,30701,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,,,, the [one who] ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128319,433815,Greek,30701,ἀναγινώσκων,anaginōskōn,V-PPA-NMS,Verb - Present Participle Active - Nominative Masculine Singular,314,,,, reads aloud ,,"To read, know again, know certainly, recognize, discern. From ana and ginosko; to know again, i.e. to read."
999999,128323,433816,Greek,30701,τοὺς,tous,Art-AMP,Article - Accusative Masculine Plural,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128324,433817,Greek,30701,λόγους,logous,N-AMP,Noun - Accusative Masculine Plural,3056,,,, words ,,"From lego; something said; by implication, a topic, also reasoning or motive; by extension, a computation; specially, the Divine Expression."
999999,128325,433818,Greek,30701,τῆς,tēs,Art-GFS,Article - Genitive Feminine Singular,3588,,,, of [this] ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
